FBID	ZT0	ZT4	ZT8	ZT12	ZT16	ZT20
FBtr0100617	14.3285	11.7466	12.1742	13.9954	15.474	14.9816
FBtr0336483	0	0	0	0	0	0
FBtr0336484	13.067	22.7127	17.3557	11.5669	8.22918	11.2371
FBtr0074032	5.34912	8.47304	6.31631	6.63285	5.1291	7.93761
FBtr0074033	6.47796	11.9544	7.20595	8.36585	2.55276	2.67853
FBtr0343983	0.359863	0.724041	0.843192	0	1.28128	0.916741
FBtr0343984	0	0	0	0.0840843	0	0
FBtr0345130	30.7603	38.6079	34.1995	37.8228	27.5265	55.0226
FBtr0300998	5.70857	6.00277	5.82499	5.85154	5.15875	5.32692
FBtr0074064	3.41369	2.4792	2.75695	2.77376	2.76586	3.27609
FBtr0340347	2.89482	3.68483	3.2127	2.4999	3.53707	1.34563
FBtr0076500	0	0	0	0	0	0
FBtr0076501	73.999	48.8762	49.7511	50.4723	41.9062	45.2302
FBtr0301698	79.216	98.0871	95.5335	89.9609	58.3939	88.9273
FBtr0301699	9.63223	4.96387	5.30633	9.79708	11.9691	4.48386
FBtr0077592	4.80113	8.7545	7.48453	8.06925	10.5193	13.2651
FBtr0303992	6.98977	0	0.589799	1.2735	5.19224	0.475189
FBtr0078379	0.479673	1.01152	0.571042	0.432245	0.795357	1.51397
FBtr0333458	0.0369641	0.0329117	0.0280634	0.0324278	0.0360772	0.0376792
FBtr0085918	0.00449212	0.000934922	0.000863051	0.949898	0.000659311	0.00136502
FBtr0085914	13.0418	13.4702	11.8308	9.84757	10.7775	9.76514
FBtr0085915	0.892465	1.32205	1.58975	0.852738	0.824594	1.43585
FBtr0100618	0.992842	0.400106	0.471315	0.190368	0.497544	0
FBtr0085917	25.3452	19.4453	22.6351	22.1803	28.0535	24.0752
FBtr0332967	5.13852	2.8517	3.16321	2.03611	4.02551	3.92413
FBtr0304885	5.33884	4.09252	3.1964	3.03836	4.07831	2.60433
FBtr0086594	0.17105	0.349584	0.121351	0	0	0
FBtr0086593	14.618	13.4333	15.0198	18.8077	16.5533	16.7915
FBtr0100129	0	0	0	0	0	0
FBtr0340457	0.289896	2.4978	0.972579	0.229484	0.529625	0.845259
FBtr0340458	1.05306	0.152363	0.323378	0.244803	0.404496	0
FBtr0340459	1.39704	2.36227	1.61407	1.15842	1.80744	1.09797
FBtr0332270	17.2246	309.379	217.087	132.804	5.10371	163.453
FBtr0301416	59.9684	63.1858	56.7718	79.1274	73.1394	65.6206
FBtr0301417	384.207	348.754	371.449	334.557	446.346	296.162
FBtr0070606	0.233555	0.577763	0.385869	0.27807	0.159334	0.335209
FBtr0112801	0.0674305	0.284002	0.0858351	0.418385	0.418838	0.308355
FBtr0112802	0.340634	0.114686	0.408081	0.0544504	0.26732	0.146594
FBtr0100140	0.725498	4.27843	1.09515	1.9761	0.736474	2.58123
FBtr0300954	13.6987	15.2857	13.5439	10.825	10.9035	10.8979
FBtr0339300	3.93653	1.58535	3.73203	3.80915	4.25518	3.36307
FBtr0074491	0	0	0	0	0.000150811	0
FBtr0100574	0	0	0	0	0	0
FBtr0112998	0.000459175	0.849326	0	0.757313	0	0
FBtr0329827	1.10699	0.000463042	0.599242	0.186517	0.557748	0.544173
FBtr0077573	10.1608	9.86284	9.21232	9.40057	11.0783	9.07428
FBtr0085448	0.0238154	0.0264218	0.0209446	1.61504e-05	0.0401119	0.0391282
FBtr0332440	0.19332	0.076788	0.0909201	0.245171	0.0407812	0.039781
FBtr0085466	0	0.000127508	0.103568	1.38689e-05	0	0.000161788
FBtr0332442	0.0700849	0.0374102	1.93625e-06	0.178898	0.313817	0.0210819
FBtr0332443	0	0.0290646	1.78356e-06	0.117489	3.24336e-06	0.0169803
FBtr0088776	0.737756	1.54378	1.36855	0.624475	0.808968	0.644424
FBtr0100575	2.8023	4.12532	3.94899	3.26747	3.8854	4.89075
FBtr0088774	6.66907	8.04203	6.26658	6.72492	6.261	5.3289
FBtr0088775	0	0	0	1.22102	0	0.59133
FBtr0301915	0.00208639	0.247149	0.00111757	0.00135805	1.31977	0.00349058
FBtr0301916	0	0	0	0	0.00239797	0
FBtr0301917	0	0	0	0	0	0
FBtr0304681	9.42292	8.85427	7.61542	6.07726	5.92995	8.41187
FBtr0304682	0	0	0	0	0	0
FBtr0330630	0	0.213257	0.38839	0.275148	0	0.195409
FBtr0346957	3.11252	9.8263	6.49157	5.2508	2.18706	5.68182
FBtr0079383	2.56507	1.10609	1.32448	0.743182	2.20085	0.641557
FBtr0079381	0	0	0	0	0	0
FBtr0079382	48.8187	82.9531	86.5694	87.871	71.8708	47.9259
FBtr0100381	40.3295	73.3222	29.133	14.1065	0.0350687	74.6618
FBtr0100382	111.819	127.002	107.684	93.2792	102.422	146.362
FBtr0332369	0.213136	0.101444	0.0826224	0.181006	0.23927	0.34972
FBtr0290002	0	0	0	0	0	0
FBtr0332378	4.37369	4.53651	5.02051	4.879	4.50703	4.85447
FBtr0330254	18.5268	22.1133	18.9946	14.846	12.8238	16.3191
FBtr0100620	85.9434	55.4747	56.9938	54.3457	58.3229	56.2759
FBtr0100283	2.01194	2.35668	2.3257	2.60494	3.85089	3.86416
FBtr0300247	6.24351	7.84351	4.11415	5.23864	0.755506	1.05147
FBtr0344492	0.00841633	0	0.450213	0	0	0
FBtr0472597	36.6289	15.9353	6.93252	9.27009	22.4969	35.5977
FBtr0472598	7.37757	7.49982	5.87624	5.54111	6.91505	8.09944
FBtr0076156	0.777532	1.29449	0.978155	0.000501318	0.79116	0.433922
FBtr0339510	0.000259197	0.117544	0.407366	1.30396	0.316459	7.37459e-05
FBtr0346859	0.412643	0	0.104774	0.420207	0.759866	0
FBtr0074738	0	0.198517	0.154494	0	0	0
FBtr0074739	7.04605	10.1653	9.98516	7.98101	6.54709	10.1582
FBtr0344069	0.416413	0.382768	0.219727	0.244039	0.358885	0.209976
FBtr0074736	0	0	0	0	0	0
FBtr0100451	10.1974	10.3934	8.29172	9.59476	8.19145	18.7195
FBtr0100452	6.27834	3.49113	5.90629	4.24652	5.6328	1.59841
FBtr0100453	1.24581	0.44512	0	0.621264	0.981309	0.530158
FBtr0110932	1.23848	2.03638	1.19932	1.94139	0.243831	2.43138
FBtr0110933	0	0	0	0	0.109483	0
FBtr0100199	0.722394	0	0.137529	0.86526	0.256028	0
FBtr0100197	0	0	0	0	0	0
FBtr0078818	0.878213	0.508854	0.619751	0.910357	2.00464	1.14888
FBtr0078810	0	0	0	0	0	0
FBtr0078811	0.861592	0.529679	0.752315	0.527081	0.498561	0
FBtr0078815	9.59964	12.5436	9.16242	10.0337	7.19965	11.1092
FBtr0078814	51.5084	44.5029	44.2108	44.5037	50.7861	50.1928
FBtr0078812	0	0	0	0	0	0
FBtr0078813	0	0.0928694	0.719259	0.202548	0	0.310368
FBtr0078816	97.1113	75.0542	82.6327	88.0564	101.56	90.1975
FBtr0078817	12.8779	9.04395	8.84145	5.53593	8.76405	4.94194
FBtr0273430	0.368173	0.365782	2.31752	0.347396	1.12392	0.304706
FBtr0273431	0.233211	0.0677251	0.399024	0.281775	0.153683	0.453021
FBtr0273432	0	0	0	0	0	0
FBtr0273433	0	0	0	0	0	0
FBtr0273434	0	0	0	0	0	0
FBtr0306694	0.734508	0.203674	0.499578	0.656089	1.00063	0.437773
FBtr0306695	11.0297	9.1461	9.2798	8.67964	14.6311	6.7084
FBtr0308580	9.53651	15.309	11.1357	8.7181	3.37069	12.8237
FBtr0308581	1.12157	3.76474	1.22966	1.39449	1.72315	4.33824
FBtr0333695	0.32979	0.789055	0	0	0.147024	0
FBtr0100268	3.34768	3.31178	1.65622	2.49378	4.64689	3.80181
FBtr0100473	4.06562	3.5738	4.2312	3.41725	2.51824	4.04736
FBtr0346117	0.000171032	0.962909	0.000133869	0.000151828	0.569298	0.000185112
FBtr0084774	10.6247	11.2226	7.28731	0.372855	4.42774	6.13787
FBtr0100204	12.9861	16.5485	18.2871	21.7899	14.4859	17.4076
FBtr0290008	0	0	0.133581	0	0	0
FBtr0091604	0	0	0	0	0	0
FBtr0305649	3.38718	3.03786	3.66572	4.99725	4.00838	0.739744
FBtr0091607	0	0	0	0	0	0
FBtr0091608	0	0	0	0	0	0
FBtr0080558	0.740019	0.263988	0.357541	0.274078	0.465985	0.252548
FBtr0091616	0	0	0	0	0	0
FBtr0302908	0.150822	0	0	0	0	0
FBtr0302909	4.02423	3.83705	3.23858	1.43906	3.40234	4.54289
FBtr0332379	2.69601	1.89643	2.97042	3.73368	2.70683	1.39782
FBtr0071055	6.7459	0.670515	0	1.44896	0.789002	1.97929
FBtr0332506	0.155829	0.741145	0.36138	0.395732	0.17444	0.510486
FBtr0091618	0.604111	0.191549	0.466993	0.255692	0.22542	0.109946
FBtr0091619	0	0.198814	0	0	0	0
FBtr0091620	0.155829	0	0	0	0	0
FBtr0091621	0	0	0	0	0	0
FBtr0332507	0	0	0.12609	0	0	0
FBtr0072808	41.5387	56.6889	53.4808	42.2323	40.0007	59.702
FBtr0072807	0	0	0	0	0	0
FBtr0072806	0.0390264	8.36171	1.93128	1.50602	0	4.44452
FBtr0309252	11.6544	2.6098	5.02679	4.66062	9.4916	4.20613
FBtr0344837	11.7378	8.87668	5.43415	6.38472	2.84848	2.45955
FBtr0303107	6.72633	8.06227	5.68233	5.47702	2.98423	4.6998
FBtr0091624	0	0	0	0	0	0
FBtr0343695	4.09184e-05	3.80849e-05	3.22325e-05	3.52965e-05	5.19664e-05	0
FBtr0343696	0.429105	0.612287	0.165835	0.1816	0.360244	0
FBtr0091626	15.7175	20.6257	14.0125	12.1072	12.2863	17.0379
FBtr0307333	68.8142	51.5508	62.6101	49.4719	60.0711	53.0994
FBtr0307334	15.4577	6.78941	3.47404	10.8683	15.8672	5.38775
FBtr0091630	0	0.00203635	0.837193	0.00139804	0	0
FBtr0091631	0.0042176	0	0	0	12.3323	0.00282471
FBtr0333702	50.1526	40.0272	47.1363	33.5549	28.2402	35.6108
FBtr0072376	0	0	0	0	0	0
FBtr0080239	0.0258406	0.0245802	0.0399508	0.0218742	0.115707	0
FBtr0100456	0	0	0	0	0	0
FBtr0321292	0	0	0	0	0	0
FBtr0091633	0	0	0	0.144845	0	0.186847
FBtr0071600	0.333435	0.779957	0.140585	1.52153	2.38312	2.34266
FBtr0071599	0.705688	2.75449	0.843104	0	0	0
FBtr0071601	6.52703	13.5186	16.7149	17.0419	9.89736	10.0931
FBtr0300394	0	0.38313	0	0	0.25065	0
FBtr0300395	13.4134	8.21207	7.90546	5.21955	9.49136	17.1144
FBtr0310327	0.0030397	0.00158424	0.448802	0.072403	0.0281815	0.0534871
FBtr0081807	0.00112263	0.0694512	0.000787826	0.00050978	0.000543592	0.000436207
FBtr0100368	7.89138	13.7169	11.5065	10.0461	3.81866	10.3793
FBtr0334315	5.89376	5.63683	5.77699	5.97192	6.57747	5.5434
FBtr0309960	14.6715	5.13994	8.77738	10.8565	14.6361	14.9394
FBtr0342712	0.00035622	5.35891	0.0120745	0.00541887	0.000162833	3.96577
FBtr0081016	7.96249	8.66559	10.4902	6.61216	11.2927	8.05414
FBtr0081019	0	0	0	0	0	0
FBtr0081013	0	0	0	0	0	0
FBtr0081017	0	0	0	0	0	0
FBtr0081014	0	0	0	0	0	0
FBtr0081020	0	0	0	0	0	0
FBtr0081015	6.39145	5.64868	6.08427	6.09349	5.28929	5.01514
FBtr0081018	0	0	0	0	0	0
FBtr0100313	6.2738	6.60197	4.98324	6.74951	5.41774	6.37618
FBtr0100314	0	0	0	0	0	0
FBtr0100315	3.85928	4.6932	4.61347	4.39307	2.79552	3.12311
FBtr0100316	0	0	0	0	0	0
FBtr0100558	0	0	0.130826	0.0956621	0.0633231	0.184834
FBtr0100559	87.3719	120.38	307.495	452.626	483.392	121.161
FBtr0100653	0	0.220386	0	0	0	0
FBtr0303473	0	0	0	0	0	0
FBtr0303474	0.240723	0	0	0	0	0
FBtr0302417	0	0	0	0.105526	0	0.136126
FBtr0302414	0	0	0	0	0	0
FBtr0302415	0	0	0	0	0	0
FBtr0302416	0.117392	0.111667	0.0907472	0.0993735	0.52565	0
FBtr0302418	0	0	0	0	0	0
FBtr0302419	0	0	0	0	0	0
FBtr0088568	2.44541	2.80403	2.3699	2.19589	1.71586	2.44527
FBtr0088569	0.36847	2.70793e-05	0	2.74642e-05	8.05601e-05	0.330125
FBtr0100609	1.32446	1.17679	0.821322	0.887076	1.02644	0.905911
FBtr0091650	9.80714	13.3545	11.0125	10.9992	10.725	14.5514
FBtr0333102	1.73035	0.000298698	0	0.284859	1.16547	0.00871303
FBtr0307516	0	0	0	0	0	0
FBtr0100441	0	0	0.116641	0.255457	0.449553	0
FBtr0339239	0	0	0	0	7.21576e-05	0
FBtr0344267	0	0	0	0.205191	0.0917668	0
FBtr0100553	0	0.259272	0	0	0.0397992	0
FBtr0339240	0	1.34256e-06	0	0	0.264676	0
FBtr0331643	22.1143	14.7451	17.149	15.1052	19.399	16.8358
FBtr0100253	3.06414	1.38343	1.47449	2.15945	1.66856	0.389964
FBtr0304111	13.3781	16.2915	10.0277	5.80595	12.5006	12.2753
FBtr0070926	1.07725	1.22965	0.95765	0.775114	0.783837	0.411715
FBtr0100319	21.6069	10.543	12.7372	9.911	12.8484	10.2348
FBtr0346642	0.229577	0.217862	0.177113	0	0.256856	0.250556
FBtr0071079	1.95712	1.79523	1.33338	1.88192	2.04057	1.46028
FBtr0112946	1.03496	1.5047	0.547473	2.10181	1.56211	1.8383
FBtr0333203	0.785612	2.15987	1.84419	1.53693	2.52157	5.5067
FBtr0310287	18.6375	15.4425	18.2296	20.579	31.349	23.2601
FBtr0075959	0	0	0	0	0	0
FBtr0332635	6.72004	11.0704	8.79674	11.1628	20.1643	18.0318
FBtr0332636	0	0	0	0	0	0
FBtr0332637	44.6608	35.0396	39.1917	31.1546	32.7907	28.252
FBtr0332638	0	0	0	0	0	0
FBtr0332639	0	0.000898997	0	0	0.000781047	0.00226937
FBtr0332640	0.463623	6.31401	0.162111	0.580014	0.0474644	3.65071
FBtr0332641	0	0	0	0	0	0
FBtr0332642	0.00217341	0.00468528	0.00231151	0.0019643	0.00153497	0.00422971
FBtr0083216	2.52792	1.48046	2.49578	2.67252	1.94452	2.24302
FBtr0083215	0	1.44152	0.000161635	0.00183833	0	0.00012786
FBtr0100595	0	2.25466	0	0.000524469	0	0
FBtr0306244	3.91803	2.33034	3.60701	2.61436	4.19311	1.94164
FBtr0335423	0.00119728	0.00300104	0	1.63158	1.95982	1.6653
FBtr0335424	6.74332	2.45231	4.59251	3.45844	6.3998	3.60978
FBtr0091660	0	0	0	0	0	0
FBtr0080738	8.00013	7.51974	8.05392	10.6482	10.5103	8.28873
FBtr0343735	6.57245	6.40052	5.68195	2.73136	3.58722	5.50344
FBtr0082072	2.17573	0.259716	1.53678	1.09935	2.94625	2.255
FBtr0334655	1.12436	2.59239	1.05471	1.17939	4.31551e-05	0.475781
FBtr0084959	0.111868	0	0	0	0.187843	0.122158
FBtr0081696	0.128632	0.156302	0.0326816	0.0354795	0.144323	0.0405754
FBtr0308035	1.49975	2.26244	2.27691	2.10995	1.72057	1.78206
FBtr0084579	0.000593276	0.000268822	0	0.000745897	0.000216079	0.000750371
FBtr0100516	4.44605	2.32866	1.51433	4.71185	7.43026	7.76545
FBtr0100517	0	0	0.398086	0.324425	0.118404	0
FBtr0100518	6.88483	6.9564	8.31134	4.01647	4.74342	1.91786
FBtr0084578	1.69526	0.438329	0	0	0.517666	0
FBtr0310445	0	0	0	0	0	0
FBtr0100489	0.820146	1.1892	0.35412	0.273053	1.63564	0.536491
FBtr0080188	5.12313	2.88723	3.19259	4.08777	3.38336	2.17297
FBtr0343888	0	2.5751	2.06781	0.0584916	0	2.15092
FBtr0086760	0	0.143318	0	0	0	0
FBtr0307184	0	0	0	0	0	0.143652
FBtr0340333	0	0	0	0	0	0
FBtr0089295	0	0	0	0.347595	0.431141	0
FBtr0303425	0.695434	0.378008	0.998377	0.281006	0.72359	0.976368
FBtr0100320	7.29014	4.51732	6.27827	4.49631	4.41116	6.93218
FBtr0100321	955.716	683.108	712.702	674.968	776.355	604.678
FBtr0100323	0	0	0	0	0.227351	0
FBtr0100461	5.98366	0	1.43871	2.26295	1.84287	4.89953
FBtr0100462	112.277	122.863	96.2398	107.31	87.0501	105.373
FBtr0100465	1.37542	0.989027	0.524241	1.07232	1.48404	0
FBtr0081452	3.20086	0.217481	0.265108	0.580618	0.767815	0.249662
FBtr0083763	0	0	0	0	0	0
FBtr0330030	367.073	397.108	396.449	348.342	437.37	361.722
FBtr0113015	7.23627	3.34044	3.78405	3.78343	7.50487	4.76434
FBtr0089767	2.52524	3.3608	4.7634	4.07915	4.52142	3.68108
FBtr0089768	1.37301	1.76559	1.00899	1.18331	1.27706	1.24927
FBtr0100317	0.00410117	0.039384	0	0	0	0
FBtr0343991	0.225845	0.159483	0.254101	0.136451	0.122167	0.144727
FBtr0300962	0	0	0	0	0	0
FBtr0335440	0	0.0347765	0.0282616	0	0	0
FBtr0345888	0	0	0	0.0749907	0	0
FBtr0091668	0	0	0	0	0	0
FBtr0346809	0	0	0	0	0	0
FBtr0091670	0	0	0	0	0	0
FBtr0077172	0	0	0	0	0	0
FBtr0077173	35.7608	33.8161	34.5533	35.3623	41.256	31.487
FBtr0077174	22.3056	98.3902	56.9789	33.1009	11.3391	46.0294
FBtr0333287	0.394313	0.528714	0.3507	0.56307	0.188926	0.361016
FBtr0333288	198.068	175.789	187.762	179.961	210.225	176.397
FBtr0333289	0	0	0	0	0	0
FBtr0301599	0	0	0	0	0	0
FBtr0308859	4.53571	5.54538	3.99575	8.63793	5.34727	17.403
FBtr0339953	0	0	0	0	0	0
FBtr0087586	5.2496	3.82659	3.41849	3.06721	4.66293	3.17778
FBtr0091678	0.0904888	0.0426882	0.0361428	0	0.0503336	0.251091
FBtr0344016	1.74869	0.332425	1.31855	0.320629	0.465097	0.000194222
FBtr0344017	10.2153	12.2491	9.91632	8.87923	9.36528	12.1124
FBtr0091683	0	0	5.85743e-05	7.84307e-05	0	0
FBtr0091680	3.40684	0.758748	1.19326	4.3917e-05	2.90865	2.6958
FBtr0091681	0.00117826	2.40006	1.64999	2.79133	0.000230181	0.00242746
FBtr0091682	0	1.18178	0.575199	0.47465	0	0
FBtr0091684	5.52183	3.00428	3.37924	3.5057	4.26135	2.90066
FBtr0330735	3.73528	1.18294	1.60957	2.13547	2.0921	1.0591
FBtr0330736	1.09266	3.09648	3.2896	2.36089	2.38665	2.42021
FBtr0301173	0.447488	0.419819	0.160436	0.164171	0.000189869	0.00585378
FBtr0340651	0.52863	0.255325	0.556742	0.378183	0.733241	0.799196
FBtr0075129	4.10021	1.8001	0.0812708	1.86892	1.05921	1.60725
FBtr0073483	0	0	0	0	0	0
FBtr0073489	0	0	0	0	0	0
FBtr0073490	0	1.75824	0	0	0	3.93677
FBtr0073488	0	0	0	0	0	0
FBtr0073492	0	0	0	0.428075	2.59776	0.0946044
FBtr0073487	0	0	0	0	0	0
FBtr0073486	0	0	0	0	0	0
FBtr0073484	32.6057	28.6686	21.014	16.8452	23.7113	30.0458
FBtr0073491	0.570548	0.261687	0.283168	0	0	0.195361
FBtr0112812	1.44843	5.03804	4.66158	5.42908	1.98576	1.69161
FBtr0112813	38.5983	30.3138	31.2924	29.6516	40.5549	30.0579
FBtr0301288	0	0	0	0	0	0
FBtr0301289	0	0	0	0	0	0
FBtr0330390	0	0	0	0	0	0
FBtr0302114	2.72114	2.57101	2.55232	2.38241	1.03883	2.41459
FBtr0308088	0	0	0	0	0	0
FBtr0308089	9.47277	12.5407	8.22271	8.60381	4.53931	4.4129
FBtr0333261	3.41783	6.1894	3.15763	0.814933	2.45203	6.51657
FBtr0333262	4.46456	5.89553	5.19179	5.22552	9.01178	4.12125
FBtr0333263	0	0	0	0	0	0
FBtr0301069	0.0572179	0.108854	0	0	0.192154	0.0624806
FBtr0091690	0	0	0	0	0	0
FBtr0091691	0	0	0	0	0	0
FBtr0091692	0	0	0	0	0.112278	0
FBtr0091694	0	0	0	0	0	0
FBtr0343266	22.0017	34.1467	16.1127	3.92097	19.4443	159.326
FBtr0300129	0	0	0	0.0335995	0.0444323	0.0433426
FBtr0091698	0	0	0	0	0	0
FBtr0077227	47.6918	43.6197	27.7948	36.9134	56.8604	23.3032
FBtr0091703	24.0137	22.0006	26.1031	14.7774	8.3867	41.6476
FBtr0091710	0	0.302837	0.000726998	0	0.00280265	0.000793364
FBtr0091709	0.323806	0	0.447094	0.338522	0.804364	0.678485
FBtr0114577	0.944045	0.0284352	0.777143	0.30463	0.605458	1.21334
FBtr0299941	0.880667	2.05415	0.261644	1.222	1.05851	0.105723
FBtr0347274	30.527	13.1313	14.6153	15.8106	26.1294	15.8383
FBtr0445398	0	0	0.641384	0.271282	0	0.38922
FBtr0091716	0.0827498	0.298858	0.0855034	0.0961959	0	0.0791026
FBtr0091717	144.821	56.7715	125.366	112.421	111.135	73.7329
FBtr0345323	3.75254	2.13478	3.31685	1.95118	2.17934	3.30756
FBtr0091720	0.929255	1.85428	0.382502	1.82062	2.34432	1.26605
FBtr0091719	2.68761	0.000330381	0	1.09565	0	0.686071
FBtr0339607	10.6836	8.90282	9.84685	9.63695	9.76308	10.5125
FBtr0005088	87.8916	76.8988	77.9164	75.1695	68.3187	73.0398
FBtr0100533	1.8601	1.82027	0	0.577606	1.19404	2.87838
FBtr0100535	0	0	0	0	0	0
FBtr0339789	5.01242	3.25618	6.57288	5.48862	9.24237	6.16499
FBtr0306102	0	0	0	0	0	0
FBtr0091721	0	0	0.236693	0	0	0
FBtr0091723	0	0	0	0	0	0
FBtr0346651	0	0	0.0970588	0	0	0
FBtr0100478	0	0	0	0	0.875169	0
FBtr0100477	46.5205	14.3974	17.6964	44.363	34.8115	55.8186
FBtr0075412	11.5268	39.6571	30.2496	9.28491	6.23798	7.81269
FBtr0075413	0	0	0	0	0.0293533	0
FBtr0331175	260.698	318.294	289.391	252.769	275.032	271.113
FBtr0331176	0.00408728	0	0	1.49595	9.00427	0
FBtr0082844	44.3513	32.034	42.3401	35.8225	39.8324	32.8884
FBtr0091747	0.0703995	0.2007	0.271817	0.0595922	0	0.153654
FBtr0091748	40.9221	44.4538	37.2712	32.3504	23.0203	36.4831
FBtr0343271	0.158663	0	0	0	0	0.519769
FBtr0081815	1.18748	0.000145508	0.000122849	0.000139679	1.29654	0.00017763
FBtr0339725	2.26282	2.42348	3.11311	1.11305	1.28005	1.88457
FBtr0075241	40.1306	26.5463	25.5694	26.1828	40.2643	30.5699
FBtr0079010	0	0	0	0	0	0
FBtr0333536	49.3221	32.4912	34.722	35.2106	54.3234	42.8187
FBtr0333537	0	0	0	0	0	0
FBtr0332871	0	0	0	0.0445857	0	0
FBtr0100421	0	0	0	0	0	0
FBtr0100495	10.3602	6.72126	6.96197	6.22926	9.18025	7.27603
FBtr0100496	0.00125545	0	0.000170258	0	0	0
FBtr0091753	0	0	0	0	0	0.160151
FBtr0310497	1.11662	0.944144	1.34272	1.15528	0.277774	0.541924
FBtr0084090	0	0.103973	0	0	0	0
FBtr0089621	0.000333245	2.3364	0	0.000211001	0.000770379	0
FBtr0089619	1.25845	0	0.127948	0.3476	0.596514	0.806765
FBtr0089617	2.17014	0.0120704	1.38091	2.9139	3.03706	0.00341606
FBtr0089616	0.416597	1.70751	0.29796	0.575755	1.7029	0.246977
FBtr0089615	0	0.023316	0	2.44419	5.00694	1.74226
FBtr0089618	2.53651	1.95426	1.23113	0.593515	0.868769	1.30195
FBtr0089620	7.3684	4.38876	8.11782	3.37626	3.27853	6.07942
FBtr0330088	0	0.735749	0.0750219	0	0	0.0117727
FBtr0332867	4.41456	2.16944	2.73669	2.88423	3.69805	2.96925
FBtr0344475	0.240373	0.7774	0.408788	0.393389	0.215255	0.10498
FBtr0073199	2.94374e-06	1.54739e-05	8.21909e-06	0.135643	1.0814e-05	1.26025e-05
FBtr0073200	0.413207	0.550261	0.415239	0.074421	0.323779	0.676809
FBtr0084098	0.104345	1.49329	1.25933	1.35972	0.399408	3.45106
FBtr0301815	3.68516	2.48925	3.18643	3.65456	4.30567	2.1533
FBtr0070955	0.111176	0.174242	0.254628	0.0619071	0.501169	0.23836
FBtr0070957	0	2.41072	0	0	0.634399	0.470155
FBtr0070956	0	0	0	0	0	0
FBtr0100413	17.6626	17.0297	14.1425	17.5385	14.1704	8.24209
FBtr0100414	0	0	0	0	0	0
FBtr0100415	12.021	11.5848	1.16451	4.17079	9.48965	12.5505
FBtr0100416	4.27417	4.65985	6.73225	6.22909	7.19347	3.68088
FBtr0100419	0.000931455	0	0	0	0.000915435	0.000488683
FBtr0100420	14.9697	9.90666	11.7274	5.36261	12.3347	12.5948
FBtr0345295	6.73403	5.70752	11.6858	8.93564	0.29036	9.9172
FBtr0070990	0	0.194921	0.0794919	0.261473	0	0.337173
FBtr0100409	4.92053	0.324701	1.6095	3.44246	1.8643	2.05255
FBtr0343330	29.9867	30.2444	21.5412	18.9108	21.9103	34.2703
FBtr0081270	0	0	1.92071	0.986311	3.73541	0
FBtr0081269	0	1.44236	2.11632	2.68229	0	2.50426
FBtr0081268	30.3743	27.4727	22.1037	23.4267	37.1194	23.5616
FBtr0100597	0.00191241	0	0.00618592	0.00100831	0.00127573	0.00611882
FBtr0081267	38.162	39.9466	43.1487	34.9026	36.5109	35.8513
FBtr0091756	0	0	0	0	0	0
FBtr0346516	7.33348	6.79382	5.76755	5.82997	4.71143	5.64041
FBtr0334082	0	0	0	0	0	0
FBtr0091758	0	0.445744	0	0	0.175152	0
FBtr0091759	0	0	0	0	0.175152	0.340631
FBtr0091765	0	0	0	0	0	0
FBtr0091767	0.467488	0.148229	0	0.263821	0.52332	0.170162
FBtr0091768	0.143055	0	0	0.363291	0	0.312425
FBtr0091769	0	0	0	0	0	0
FBtr0091770	0	0	0	0	0	0
FBtr0290125	0	0	0.34012	0	0	0
FBtr0303713	0	0	0	0	0	0
FBtr0084985	0.0599362	5.54393	0.00192287	0.000491052	0	1.86163
FBtr0333925	7.84551	6.88866	13.1044	11.8361	14.8566	6.71327
FBtr0333926	7.01377	0.657893	6.2301	7.25931	7.19063	2.00238
FBtr0091775	31.3719	14.6982	25.6991	22.5929	31.9737	18.9183
FBtr0300877	6.39777	7.31898	7.38207	6.55679	3.55635	4.61206
FBtr0073273	29.1073	44.2542	34.7256	25.3652	24.5262	34.433
FBtr0073271	1.05976	0.709106	1.22032	0.754413	2.64443	2.28049
FBtr0073272	6.26712	5.38594	4.42276	7.06949	2.37948	1.51792
FBtr0302303	0.745079	1.21901	0	0.208972	0	0
FBtr0302304	0.38041	0.2398	0.0974053	0.947353	0.699245	0.216108
FBtr0310630	1.95454	0.00106739	0.639232	0	7.36603	1.38447
FBtr0087823	0.265102	0.252172	0.512326	0	0.148382	0.289485
FBtr0091778	0.823256	0	0	0	1.10589	0
FBtr0091784	0	0	0.137671	0	0	0
FBtr0091785	0.298338	1.41894	1.26843	1.13646	1.33588	2.11756
FBtr0091787	8.77583	7.72767	5.73727	7.81086	6.45572	5.09268
FBtr0347602	0	0	0	0.0466508	0	0.0601786
FBtr0346515	0	0	0	0.0585043	0.00242095	0
FBtr0344458	0.0804818	0	0.367927	0	0	0
FBtr0344459	0.00207259	0	0	0	0.00202158	0
FBtr0344460	0.0750112	0.221111	0	0	0.111796	0.141014
FBtr0072657	0	0	0	0	0	0
FBtr0072655	0	0	0	0	0	0
FBtr0100645	0	0	0	0	0	0
FBtr0301058	0.055362	0.121067	0	0.0573468	0.12184	0
FBtr0301059	0.642366	0.609719	0.368161	0.959179	0	0
FBtr0301060	0	0	0	0	0	0
FBtr0301061	5.0775	5.22737	3.25378	4.65201	2.58868	3.43988
