FBID	ZT0	ZT4	ZT8	ZT12	ZT16	ZT20
FBtr0087728	3.33527	3.46589	2.59575	2.2362	2.84605	2.21928
FBtr0087732	34.2483	44.4104	48.045	33.8232	28.3219	42.9683
FBtr0087734	0.00117146	0.000898459	1.3011	2.76122	0.00103474	5.24717
FBtr0087735	13.3928	15.1904	10.1589	9.2563	9.25667	7.76203
FBtr0333148	2.50762	1.63663	1.64045	3.33296	2.38403	4.15182
FBtr0087736	0.000452598	0.659313	0.825166	0.415217	1.62659	0.995486
FBtr0087737	3.91605	3.16581	2.78942	2.82752	2.32954	2.85257
FBtr0087738	5.21886	4.58655	3.91692	4.37609	5.2589	5.64619
FBtr0087739	51.9417	49.9588	50.238	36.93	43.8707	48.3767
FBtr0087740	1.44916	0.95374	0.878496	1.32262	1.24557	1.2136
FBtr0087741	15.003	13.1551	13.6103	12.2594	16.9129	12.017
FBtr0333149	0.0759181	0.13432	0.0607127	0.217683	0	0.369086
FBtr0087742	4.22943	3.45152	3.98525	5.92267	4.08732	4.74737
FBtr0087743	3.42723	4.06886	2.64392	3.30057	3.40187	2.92456
FBtr0087744	20.3579	15.682	16.0657	15.3274	18.1008	23.2868
FBtr0087746	16.3228	7.57314	11.3727	4.8961	27.9913	23.2872
FBtr0087747	635.036	457.759	293.788	443.069	262.25	613.517
FBtr0345471	216.212	195.483	301.753	199.785	432.322	571.697
FBtr0087748	292.747	298.769	298.213	226.543	226.501	333.498
FBtr0087753	0	0	0.0817505	0	0	0
FBtr0345663	0.0577735	0.025387	1.02307e-06	0.113264	0	0.108081
FBtr0087754	0.122184	0.0536904	0	0.179654	0	0.114289
FBtr0087756	0.252697	0.30284	0.273584	0.135112	0.0282553	0.386786
FBtr0087757	0.000227054	0.000206052	0.000226024	0.000222568	0.000267703	0.180623
FBtr0087758	0.0745506	0.0655119	0.136787	0.0730777	0.0303845	3.16927e-06
FBtr0087759	15.0369	13.9925	12.8028	13.1296	15.2	17.7294
FBtr0087760	26.3954	26.4455	29.3051	25.7668	32.9199	25.8421
FBtr0340493	0	0	0.183579	0.196258	0.246504	0
FBtr0087761	25.7994	26.0596	27.2796	21.6061	26.955	26.7908
FBtr0087763	14.0332	12.7757	10.7389	14.0252	14.8347	11.966
FBtr0087762	0	0.00080532	1.43546	0.000663449	0	0.00237839
FBtr0087768	0	0.0489713	0.0510526	0.0546576	0	0
FBtr0087769	1.26936	0.812084	0.887292	1.4078	1.23258	1.12485
FBtr0087770	0	0	0	0	0	0
FBtr0302052	1.44413	0.767547	0.775464	1.16599	0.206048	1.84446
FBtr0302053	0.743522	1.5369	0.00316479	1.48123	0.0983978	0.143327
FBtr0302054	11.8567	11.2998	8.72397	8.14251	9.9624	9.73124
FBtr0310498	0.600908	0	0.479485	0	0.17855	0.866135
FBtr0087771	0	0	0	0	0	0
FBtr0344197	0.0333022	0.000483684	0	0	0	0.00358081
FBtr0310499	14.6073	11.9026	12.6938	9.67789	15.5173	11.642
FBtr0339516	14.6458	13.223	13.8115	13.396	15.4721	16.0232
FBtr0087772	0	4.79994	7.62357	0.126016	0.00457413	0.00333072
FBtr0310151	0.0536432	0.334361	1.7227	2.65314	1.91476	7.65222
FBtr0310152	5.62635	2.35981	2.53025	1.9213	5.10718	1.29464
FBtr0310153	16.6079	12.4031	8.32861	10.7929	8.50321	11.884
FBtr0310154	0	0	1.26912	0	2.21241	1.74545
FBtr0310155	7.79448	5.96165	5.80078	8.82935	2.41546	8.36434
FBtr0300670	1.0288	0.903726	0.588765	1.13399	0.632485	0.8417
FBtr0087774	0.139924	0	0	0.411462	0	0.261657
FBtr0087775	14.4163	10.9199	11.1155	12.5226	11.6029	12.2664
FBtr0344199	0	1.97912	0.524139	0.557133	0	0
FBtr0339755	0	0.000277519	0.533251	0.672167	0.000358592	0.000293966
FBtr0087779	0.0384032	0	0	0	0	0.0179609
FBtr0087780	15.7281	13.0577	14.4653	13.0408	18.198	22.2712
FBtr0087781	0.128695	0.0565515	0.0589481	0.063076	0.0395724	0.0902842
FBtr0087782	188.196	160.477	162.016	154.279	157.911	189.356
FBtr0087783	4.41137	2.88631	1.33268	2.15017	1.01164	2.93465
FBtr0087784	5.74417	7.91751	1.76857	9.46118	3.16776	8.42735
FBtr0339391	13.9923	10.5734	15.5575	8.76353	13.1049	7.90024
FBtr0332882	0.691576	0	0	0	0	0
FBtr0087785	1.30456	1.42647	1.38965	1.08548	0.988858	1.16351
FBtr0087789	14.6287	11.9955	11.6517	14.0591	16.0895	15.6854
FBtr0331985	0.372943	0	0.996935	0	0.501473	0
FBtr0087790	0.017776	0.0156332	0.0173024	0.0178146	0.0224257	0.0194776
FBtr0087791	0.33206	0.57371	0.436737	0.410857	0.156805	0.116817
FBtr0087792	0	0	0	0	0	0
FBtr0345371	0	0	0	0	0	0
FBtr0087794	0	0	0	0	0	0
FBtr0339747	8.98825	10.1712	8.67808	8.65228	7.42591	8.51881
FBtr0087796	0.159641	0	0	0	0	0.149325
FBtr0087797	0	0	0.141675	0	0	0
FBtr0345360	0	0	0	0	0	0
FBtr0087798	0	0	0	0	0	0
FBtr0345196	7.52079e-05	1.68818e-05	0	6.09286e-05	0	0
FBtr0345375	1.21862	0.893703	0.857656	0.711966	0.823922	0.996507
FBtr0087801	4.44716	3.81147	3.31083	3.83089	3.17943	4.36607
FBtr0302198	0	0	0	0	0	0
FBtr0087802	0	0	0	0	0	0
FBtr0087805	0.0001692	2.2795	0.000712948	0.000198875	0.0195421	0.00292287
FBtr0087803	8.03041	5.76758	7.02273	6.69975	2.56655	6.87679
FBtr0087804	0	0.00082593	0	9.70956e-05	3.1587	0
FBtr0087806	11.0133	9.15852	10.8389	9.66802	9.73238	8.68271
FBtr0339738	0.00147102	2.54509	0.000283717	0.000196536	0	0.635745
FBtr0087813	3.08794	9.05561	6.5323	6.7431	4.39006	1.62647
FBtr0087814	0	0	0	0	0	0.673126
FBtr0332884	0	0	0	0	0.595598	0
FBtr0332885	2.56176	0.384043	3.52896	0.274999	0	2.69021
FBtr0087815	7.56699	6.37624	7.11378	7.83419	5.75158	6.4153
FBtr0087816	44.2175	42.9227	50.3102	46.3557	42.8455	30.3022
FBtr0344926	0	0	0	0	0	0.637291
FBtr0306579	0.268573	0.943785	1.47667	1.05252	0	0.502607
FBtr0306580	0	0	0	0	0	0
FBtr0306581	0.621441	1.09184	0.569493	1.8264	0.766611	0
FBtr0306582	1.28241	1.68991	0.881385	0.9423	1.18618	0.899976
FBtr0306583	13.628	13.0284	11.3866	19.2415	11.865	12.752
FBtr0331979	0.0252656	0.024696	0.0119567	0.0248603	0.0609042	5.15447
FBtr0337029	15.7161	17.0028	7.0783	3.30438	9.41783	20.9597
FBtr0087817	0.0752052	0	0.13779	0.0737193	0	0
FBtr0087818	0	0.0618545	0.12969	0	0	0.132422
FBtr0306584	0	0.000699346	0.000740833	0	0	0.000756435
FBtr0087820	3.49458	3.59331	3.52149	3.8366	4.04031	4.47822
FBtr0087821	3.24108	4.14227	2.42965	4.23484	2.96854	4.25832
FBtr0087822	0.00102566	0.00367629	0.00396213	1.26361	0.835031	0.00401763
FBtr0339649	1.85801	0.969264	2.55055	0.0231171	1.25561	0.973883
FBtr0087824	0.99592	1.05031	0.860219	0.94835	0.62997	1.09126
FBtr0087825	0.0510144	0	0	0	0.0627457	0
FBtr0087826	23.0622	23.6818	25.9826	24.1732	23.9117	23.4265
FBtr0087828	6.6931	7.08079	4.31416	4.63442	6.70319	7.54905
FBtr0333099	62.8942	55.1237	31.1434	45.6425	23.3266	63.6662
FBtr0333100	92.8947	71.6979	82.4244	51.0046	95.511	94.4243
FBtr0087831	0.157041	0.136356	0.282141	0.477525	0	0.099139
FBtr0087832	350.606	264.08	213.729	164.651	216.292	214.546
FBtr0087833	0.296256	0	8.42908	0	18.5253	0
FBtr0304955	41.209	45.1204	41.3017	35.4358	42.346	38.5817
FBtr0333101	0	0	0	0	0	0.304641
FBtr0302388	132.78	89.8683	69.4883	63.5398	59.713	81.7074
FBtr0302389	7.92562	37.251	0.0102618	30.0313	0.0195637	0.00666619
FBtr0110824	5.26734	5.02039	5.53898	4.43605	4.19742	4.85759
FBtr0087840	24.1651	22.9364	20.3664	20.4661	17.12	18.9871
FBtr0087841	1.12015	0.65222	0	0.626805	0.38524	0.681606
FBtr0087842	7.43673	8.44665	8.17002	6.94832	8.13474	9.28794
FBtr0087843	0.000321309	0.071743	0.000302618	0.00018157	0.6432	0.000285209
FBtr0087844	0.00204499	0.00257302	0.00177621	0.00249755	0.00585993	0.00497656
FBtr0087845	17.4537	17.8361	13.8131	15.653	13.4552	17.2552
FBtr0301237	1.23549	1.11365	0.667487	1.18003	0.974109	1.57051
FBtr0087847	0	0	0	0	0	0
FBtr0087848	0	0	0	0	0	0
FBtr0331975	0	0	1.22521e-05	0	1.68916e-05	1.36554e-05
FBtr0331976	1.79613	1.14443	0.740429	1.45253	0.717965	1.13404
FBtr0087849	0	0	0	0	0	0
FBtr0113076	0	0	0	0	0	0
FBtr0087852	9.8237	9.11765	9.33583	6.11975	9.25969	7.38549
FBtr0087853	0	0.523085	0.544279	1.16259	2.18479	0.555582
FBtr0339705	23.1493	19.9979	17.6404	16.7489	14.3974	16.0265
FBtr0087854	0.0783586	0	0	0	0.048189	0.109943
FBtr0087855	0	4.72327e-05	0	0	0	0.000136327
FBtr0087856	3.5787	3.41122	3.30363	3.46751	2.91186	2.89673
FBtr0087857	0	0	0	0.0548096	0	0
FBtr0087861	301.89	233.226	226.213	197.776	280.568	216.189
FBtr0087862	9.80343	7.25211	9.99501	8.8696	8.94878	7.17608
FBtr0087863	0.732904	0.799282	1.90158	1.52352	1.50362	1.71093
FBtr0087864	0	0	0	0	0	0
FBtr0302455	16.1362	21.0536	9.21153	16.1804	13.5744	24.0992
FBtr0087865	0.347558	0.305451	0.159198	0.425864	0.374048	0.365738
FBtr0087871	21.8239	20.3867	19.4985	19.614	21.1121	19.8174
FBtr0087872	47.0924	41.387	40.4788	33.0925	41.3126	35.4954
FBtr0087873	1.0042	0.490302	0.613285	0.656241	0.0686174	0.417467
FBtr0302596	0	0	0	0	0	0
FBtr0306684	4.25272	4.02559	3.99327	4.20343	4.38069	3.98621
FBtr0087880	14.9578	14.4178	14.2921	14.4521	14.2432	14.6432
FBtr0087882	1.1309	1.97448	0.00107409	1.86158	2.92246	2.43713
FBtr0087881	3.88235	4.55379	5.56435	5.80477	1.60614	1.74117
FBtr0087885	0	0	0	0	0	0
FBtr0087886	4.86557	4.0292	4.55358	3.02042	4.04005	4.30478
FBtr0333103	0.000127116	0	0.000392599	1.03181	0.00010336	5.24173e-05
FBtr0087887	0	0.0522341	0	0	0	0.0699578
FBtr0087888	0	0	0	0	0	0
FBtr0087889	4.24917	4.24543	4.97927	3.77961	5.07175	4.19555
FBtr0087890	0	0	0	0	0	0
FBtr0303565	13.4779	11.3942	11.1987	10.2947	11.7566	10.5239
FBtr0303566	0.296908	0.043897	0.172968	0.166615	0.270694	0.345414
FBtr0304683	0.0062275	0.00184502	0.0069523	0.000784172	0.00849726	0.00141679
FBtr0339650	6.43933	7.30217	5.70771	7.33269	5.60768	7.34081
FBtr0339651	0	0	0	0	0	0
FBtr0347014	0	0	0	0	0	0
FBtr0087891	14.5547	12.4502	11.9112	9.98699	10.9797	13.3419
FBtr0087893	63.1096	66.2487	65.2629	67.3238	59.3106	61.9894
FBtr0273303	4.06807	9.73433	7.82612	6.74283	4.07109	4.22032
FBtr0087895	0	0	0	0	0	0
FBtr0339627	12.6682	10.3371	14.1444	11.5471	18.9031	15.8383
FBtr0087899	2.05473	1.01463	0.00118457	2.91258e-05	2.4345	0.000730285
FBtr0301195	0.00379725	0.851865	1.85791	1.45366	9.30751e-05	1.60547
FBtr0087902	41.2211	32.5987	35.7883	24.739	29.0475	35.6665
FBtr0301874	8.21275	7.85671	0.0147498	7.29721	0.000926692	6.52279
FBtr0087905	0.17076	0.133398	0.173813	0.185985	0.163356	0.230716
FBtr0087906	0	0	0.0174684	0.0186917	0	0
FBtr0087907	0	0	0	0	0	0
FBtr0332249	0	0	0.0171188	0	0	0
FBtr0087911	0	0	0	0	0	0
FBtr0332250	0	0	0	0	0	0
FBtr0087912	0	0	0	0	0	0
FBtr0113359	1.2921	0.454223	0.355104	0	0	0
FBtr0087914	0	0.133609	0	0	0	0
FBtr0087915	0.112362	0	0.206079	0	0	0
FBtr0339629	5.43555	4.97915	4.02689	3.40016	2.70203	6.16467
FBtr0087916	0	0	0	0	0	0
FBtr0087917	0	0.000769335	0.000753654	0.00074339	0	0.000876121
FBtr0301372	0	0	0	0	0	0
FBtr0339630	0	0.0771486	0.202326	0.173095	0	0.0405778
FBtr0339631	0	0	0	0	0	0
FBtr0345948	0	0	0	0	0	0
FBtr0087918	0	0	0	0	0	0
FBtr0087920	173.42	155.456	127.803	170.683	109.183	137.403
FBtr0087921	6.00719	5.06862	4.4906	4.68689	4.03346	3.9286
FBtr0345652	0.561386	0.626078	0.854398	0.44952	0	0.0987281
FBtr0087922	74.3951	63.6384	49.8777	56.0714	51.6484	44.4332
FBtr0289993	13.8224	13.7242	14.1125	11.2739	7.39739	6.11919
FBtr0087924	0.250872	0.440956	0.344732	0.614788	0.308563	0.762649
FBtr0087925	0	0	0	0	0	0
FBtr0087926	0	0.109366	0	0	0	0
FBtr0303222	31.9881	26.7833	22.562	27.2428	19.2552	26.0565
FBtr0087927	0.924824	1.61873	0.425028	0	0.574447	0
FBtr0346630	9.12774	12.753	12.7745	15.0332	11.4484	16.8156
FBtr0114521	28.3374	32.9615	24.8144	30.8412	21.6556	28.2604
FBtr0087933	62.3914	75.9202	69.9323	63.9127	54.0442	51.3046
FBtr0087934	4.32162	4.03542	2.60634	3.47724	3.47717	4.80031
FBtr0087935	1.47981	2.236	2.37832	3.13019	3.44863	3.52119
FBtr0087936	3.28238	4.22212	3.39047	3.55064	3.46705	3.42948
FBtr0113075	3.83079	3.72452	3.72959	3.39925	5.76831	3.99097
FBtr0113358	1.04805	1.38161	1.50874	1.10072	1.01283	1.12037
FBtr0087939	1.73726	1.50134	1.48539	1.4475	1.17522	2.27501
FBtr0087940	3.01583	2.2223	2.529	2.31951	2.02588	2.71246
FBtr0087941	34.6458	32.3065	28.8842	27.2344	34.9937	36.3972
FBtr0087942	0	0	0	0	0	0
FBtr0087943	7.88223	8.46667	8.4951	7.85274	7.47706	7.71023
FBtr0339635	0	0	0	0	0	0
FBtr0087944	0	0	6.95454e-05	0	0.00830496	0.0300504
FBtr0087945	0.0514642	0.29399	0.0942361	0.353132	0.309844	4.20612e-06
FBtr0087946	0	0	0	0	0	0
FBtr0087947	0.675016	0.458129	0.243986	0.125295	0.313987	1.22655
FBtr0339637	1.46516	0.146797	0.352866	0.203779	0.203198	1.3425
FBtr0346633	17.5141	14.0334	14.0405	11.8731	18.9653	15.9669
FBtr0087948	0.000125159	0.000114752	0.000123761	0.00012892	0.000150439	0.000125245
FBtr0339638	0.491746	0.497008	0.315294	0.506132	0.423336	0.413953
FBtr0087949	0	0	0	0	0	0
FBtr0305078	0	0	0	0	0	0.110211
FBtr0087950	15.8696	15.774	14.7929	14.8231	14.6799	16.9595
FBtr0087951	0.637923	0.330508	0.495919	0.72395	0.692574	0.600606
FBtr0087952	5.78685	6.40428	3.77962	5.48868	4.5144	6.08954
FBtr0087953	0	0	0	0	0	0.064592
FBtr0087954	0.0606782	0.0533269	0.0833801	0	0.111948	0
FBtr0087955	0	0	0	0	0	0
FBtr0087956	0	0.0790733	0	0	0	0
FBtr0087959	5.3748	5.17832	6.30144	1.59903	2.20927	3.67741
FBtr0087960	0.338497	3.16675	2.27601	1.83722	0.525271	1.90694
FBtr0087957	7.54104	7.96914	7.73057	10.8531	9.94531	8.74198
FBtr0087958	0.000154577	0.000180485	0.000315032	0.000772564	0.000323021	0.000157207
FBtr0087964	0	0.000287104	0.000304115	0.000237036	0.000365538	0.000210748
FBtr0087965	0.000489559	1.69839	3.77506	4.46187	3.898	3.20693
FBtr0087966	5.12861	3.85237	2.3028	0.540461	2.32015	1.98534
FBtr0087972	0	0	0	0	0	0
FBtr0087973	0	0	0	0	0	0
FBtr0087975	5.07374	6.26206	10.1542	4.41124	10.8829	5.96525
FBtr0344873	65.9173	50.8792	59.5943	48.0814	68.2334	50.9791
FBtr0087978	4.66437	5.39143	5.36445	4.84555	4.95751	4.50524
FBtr0087979	0	0.164235	0.47815	0.173659	0.114104	0.198551
FBtr0087980	16.8453	17.849	16.6984	16.9711	16.6993	14.8045
FBtr0087981	0.0851729	0	0	0	0	0
FBtr0087982	0.00174928	4.73077	0.00133544	3.4273	0.094461	3.01462
FBtr0333061	10.0348	4.05775	9.29859	4.57719	9.02576	6.67361
FBtr0087983	8.16367	7.92077	6.58122	8.87729	6.61367	8.81722
FBtr0087984	8.33137	8.24122	10.4407	8.13141	11.9773	10.1546
FBtr0087985	0	0.317446	0.551505	0.236044	0.592368	1.80201
FBtr0301127	0.563386	0	0	0	0	0
FBtr0087986	3.18969	3.2838	1.50276	2.86034	2.35391	3.49505
FBtr0087987	11.0101	13.2317	14.257	11.4994	10.9854	9.1039
FBtr0087988	12.9136	9.61773	5.41611	8.27157	6.17927	12.2609
FBtr0087989	3.57518	3.61898	3.04119	3.41065	3.88689	3.85179
FBtr0339595	0.000369884	0.000338793	0.000363731	0.000365527	0.000432617	0.000368962
FBtr0087992	98.5389	127.476	111.531	140.54	137.525	287.751
FBtr0339596	6.1569	6.89126	5.70434	7.09093	8.80926	9.67774
FBtr0087993	2.08804	2.85455	3.40059	2.5666	3.42427	4.37126
FBtr0087995	0	0	0	0	0	0
FBtr0087996	0	0.203229	0	0	0	0
FBtr0087998	6.20891e-05	0.000929965	7.52518e-05	0.00102346	0.859726	0.722631
FBtr0087999	0.00270713	0	0.00258448	0	1.08896e-05	1.14296e-05
FBtr0339585	0.821922	0.789749	0.546779	0.550158	3.28119e-05	3.81868e-05
FBtr0088000	0.0451906	0.0397156	0.0827974	0.132893	0.111165	0
FBtr0088001	933.253	321.546	733.924	529.629	1182.57	436.936
FBtr0088002	0	0	0	0	0	0
FBtr0345018	0	0	0	0	0	0
FBtr0304963	832.808	1404.72	1228.9	1241.18	833.494	747.258
FBtr0304964	22.0641	0.66489	0.142808	91.4864	0	366.416
FBtr0114562	0	0	0	0	0	0
FBtr0331944	2.98217	2.89515	1.90601	2.7193	2.47374	2.56242
FBtr0088004	0	0.023601	0	0.0263239	0.03303	0
FBtr0303037	0	6.8852e-06	0	7.67957e-06	9.63595e-06	0
FBtr0088006	57.6929	50.9684	49.0563	55.2921	40.1645	52.9547
FBtr0088007	458.364	389.773	460.999	341.954	409.53	440.471
FBtr0088008	10.2787	10.0796	8.95459	10.2375	7.96164	10.0859
FBtr0088009	0.38745	0.46212	0.17747	0.189898	0.170196	0.181207
FBtr0088010	5.95366	5.06885	4.60189	4.19465	5.03441	5.2209
FBtr0088011	33.2183	21.6471	20.4943	18.6069	21.9573	19.0236
FBtr0088012	1.44753	1.22504	1.62075	1.10361	1.97823	2.45725
FBtr0088013	1324.89	1302.1	1365.78	1050.97	1123.47	943.426
FBtr0088014	227.778	217.424	164.33	192.729	120.146	167.358
FBtr0088015	24.6899	17.7015	27.7712	15.3185	30.7078	14.81
FBtr0088016	14.4189	13.8851	13.7912	14.1809	15.4905	14.1775
FBtr0088017	6.38066	6.09732	0.106471	5.73865	0.00807945	4.08946
FBtr0088018	1.38324	0.005564	6.34552	0.212513	6.31664	1.89269
FBtr0333063	0	0	0	0	0	0
FBtr0088019	0.452137	0.309058	0.414199	0.19698	0.247161	0.234957
FBtr0088020	0.439215	0.257335	0.0670602	0.143512	0.180073	0.136945
FBtr0088022	3.15221	2.45288	2.46659	3.05775	2.78667	3.43995
FBtr0088023	0.188159	0	0	0	0.115714	0
FBtr0088028	0.586473	0.583518	0.598094	0.104633	0.48989	0.44502
FBtr0344879	0.000224292	0.000200239	0.000219791	0.471002	0.000262073	0.000220759
FBtr0088029	0	0	0.368578	0	0.49486	0
FBtr0088031	12.5659	10.5104	10.0031	10.1939	12.3112	13.6994
FBtr0088032	4.07361	3.72047	3.26837	3.69298	3.55311	4.04698
FBtr0088033	4.18974	4.17555	2.92313	3.59076	2.57854	1.59136
FBtr0332464	4.49068	4.28497	5.26191	5.96955	5.32147	6.25608
FBtr0088038	4.95716	4.77149	3.24372	3.41302	3.04855	3.20163
FBtr0088039	0	0.0258306	0.10748	0.0575816	0.0361387	0.0263531
FBtr0088040	1.19912	0.501029	0.493172	0.603483	1.50779	1.30626
FBtr0088041	0.00211795	0.567397	0.0008758	0.00719944	0	0.0357343
FBtr0088042	10.0484	9.72611	10.5917	8.15165	10.6393	8.12994
FBtr0346629	2.27512	1.145	1.07217	1.41127	1.27515	2.44071
FBtr0088043	0.746265	0.00455245	0	0.713932	0	0.017655
FBtr0306003	5.71674	5.07075	5.56633	4.23576	5.61057	5.65501
FBtr0088045	4.05836	5.59524	3.99782	4.10808	3.24513	4.16412
FBtr0339555	0.244078	0	0.667345	0.238586	1.50374	0.681423
FBtr0088046	1.88406	1.06221	1.92137	1.88168	2.71083	1.96183
FBtr0088047	0.0220503	2.6206	0.028072	1.72543	0.0269308	0.00210172
FBtr0088048	9.40728	6.71514	9.33902	7.15876	11.5995	8.90489
FBtr0088049	0	0	0	0	0	0
FBtr0088050	0	0	0	0	0	0
FBtr0088051	33.1881	37.1535	30.9746	32.3777	20.9349	40.932
FBtr0088052	2.76112	0	1.28358	0	3.50858	3.827
FBtr0088053	0	0	1.36847	0	2.19513	0
FBtr0310157	9.59077	2.58529	12.4751	3.17717	18.9769	0.0103344
FBtr0310159	0	0.812124	0	3.63805	1.15377	0
FBtr0088054	0.369275	0.389443	0.473605	0.410243	0.393634	0.276331
FBtr0088058	80.048	79.2588	79.4845	68.3787	66.9637	74.0974
FBtr0310323	6.30498	5.94006	4.79033	6.15152	6.57298	6.24774
FBtr0088061	0.990821	0.887003	0.627281	0.716985	0.717925	0.873458
FBtr0347012	0.046655	0.0818337	0.0854037	0.0457179	0	0.21792
FBtr0088062	0	0	0.0880264	0.188381	0.236372	0.17976
FBtr0088063	12.2959	11.5235	9.89354	9.91971	10.7738	12.0612
FBtr0088064	0	0	0	0.347856	1.77803e-05	0
FBtr0345677	1.92495	2.65371	1.8153	2.20475	1.16058	2.7185
FBtr0088065	0	0	0	0	0	0
FBtr0088072	0	0	0	0.283686	0	0
FBtr0088073	18.5292	16.8321	16.0361	13.3548	17.9102	21.8073
FBtr0088074	63.0138	55.0149	57.0045	51.6139	71.86	80.6043
FBtr0088075	1.12612	0.378411	1.18334	0.909073	0.692544	1.20826
FBtr0088077	2.42396	4.67625	3.35794	3.88285	2.76323	1.49312
FBtr0088078	24.0703	22.9346	16.5046	18.1306	17.7407	21.6541
FBtr0345619	0.551993	0.447775	0.642178	0.311821	0.628518	0.597113
FBtr0113070	17.9622	17.7647	16.5905	14.3533	15.5843	15.3259
FBtr0088080	0	0.0271461	0.0282965	0.030278	0	0
FBtr0088082	93.0831	81.3551	80.5304	81.7847	69.8884	115.522
FBtr0088083	8.66239	8.38547	12.5332	9.69355	26.5482	17.8604
FBtr0088084	0	0.023738	0	0	0	0.025265
FBtr0088085	7.30731	5.33711	4.65635	4.93962	5.18514	6.4902
FBtr0302211	0.750386	0	0.379435	0	0.259335	0.191153
FBtr0088088	3.89062	1.98056	2.83403	2.92528	3.09788	4.76898
FBtr0113067	1.25436	0.550423	0	0.462531	0.839943	0.587786
FBtr0113068	4.66775	4.87402	0.487368	5.21052	5.85465	7.47103
FBtr0113069	8.68868	9.78896	3.24576	6.82585	0	4.11304
FBtr0330632	1.61759	1.53003	0.389817	4.10238	0.641671	3.30695
FBtr0330634	13.5661	14.6961	21.5462	12.1096	24.123	14.5245
FBtr0088089	0	0	0	0	0	0
FBtr0300945	27.2906	21.0411	20.6058	21.0853	25.5127	26.6977
FBtr0306029	5.07593	5.11163	3.82477	5.91727	3.88694	5.37105
FBtr0088091	5.88096	5.77252	4.18429	7.59366	2.32528	5.36193
FBtr0088094	0.0641559	0.0253743	0	0	0	0
FBtr0113066	0	0	0	0	0	0
FBtr0333070	12.8244	13.5426	10.3617	13.7987	10.2904	12.5777
FBtr0333071	1.25317	2.03087	1.36064	1.81567	1.09412	0.694589
FBtr0088098	1.36097	0.0073553	0.554	3.25319	3.91299	3.41342
FBtr0088099	3.96299	5.07098	3.54169	4.44053	3.88114	4.01127
FBtr0088100	2.87637	3.59781	4.08186	1.1325	1.42108	2.70516
FBtr0330619	0.000837607	0	0	0.000822179	0.000959293	0.000777039
FBtr0330620	0.994125	1.88584	1.76883	0.974594	1.48062	0.636422
FBtr0088102	14.5368	14.3898	15.1658	11.643	3.40351	19.5051
FBtr0088103	48.7359	40.5942	32.9616	37.7591	46.5987	40.1898
FBtr0088104	10.6742	9.62377	10.9463	11.4763	22.9758	15.0434
FBtr0088105	9.3774	9.24835	8.14067	8.22886	8.3412	10.0425
FBtr0339479	0	0	0	0.438449	0	0.896316
FBtr0088106	0	0	0	0	0	0
FBtr0088107	0	0	0	0	0	0
FBtr0088108	0.131608	0	0.24113	0	0.0809364	0.061552
FBtr0088111	0	0.0375549	0	0	0	0
FBtr0088112	0	0	0	0	0	0
FBtr0088113	0	0	0	0	0	0
FBtr0088114	9.18682	8.07381	6.15896	7.36798	7.6528	5.81994
FBtr0088115	10.7631	9.2629	9.32815	9.71871	12.0298	9.8588
FBtr0332420	0	0	0	0	0	0
FBtr0088116	77.7471	70.2874	56.3863	75.691	48.6677	78.4617
FBtr0332421	0.771972	0.33849	0	0.377231	0	0.722017
FBtr0088117	14.1472	10.8045	13.1865	11.6271	20.8959	9.65033
FBtr0303156	0	0	0	0	0	0
FBtr0088118	0.034066	0	0.0624349	0.0333786	0	0.0955866
FBtr0339481	4.91085	7.32753	4.97883	6.97719	6.1246	7.0245
FBtr0304676	0.0296015	0.0265682	0.0288362	0.0293738	0.0344587	0.0290003
FBtr0088119	4.24057	3.82962	3.67041	4.07078	4.42438	4.10333
FBtr0088120	0	0.00283833	0.00296601	0	0.00393246	0.00302847
FBtr0273343	0	2.69433e-05	2.92329e-05	0	3.21223e-05	2.98485e-05
FBtr0332463	0	0.00479126	0.00498569	0	0.00675128	0.00509069
FBtr0088121	0	0	0	0	0	0.0616339
FBtr0088122	0	0.0710566	0	0	0	0
FBtr0345928	0	3.84971e-06	0	0	0	0
FBtr0088123	0	0	0	0	0	0
FBtr0088124	0	0	0	0	0	0
FBtr0088125	0	0	0	0	0	0
FBtr0088126	26.6585	25.0766	20.314	23.4946	16.5448	20.0555
FBtr0088127	0	0	0.153666	0.0411067	0	0.0392255
FBtr0088128	5.38941	4.22454	3.67874	4.27302	3.93171	2.81716
FBtr0088129	8.65321e-05	0.00139817	0	0	0.000134628	0
FBtr0088136	0	0	0	0	0	0
FBtr0088137	2.63528	5.01263	2.34595	3.80964	4.46677	2.57905
FBtr0305074	0.482274	0.47399	0.987462	6.79969e-05	7.63782e-05	0.965638
FBtr0339544	0.431886	0.713272	0.823526	0.618646	0.285681	0.879466
FBtr0088139	0	0	0	0	0	0
FBtr0088140	0.0262933	0.0458866	0	0.0253601	0	0
FBtr0330621	4.76523	9.15853	11.5085	7.78774	10.77	8.94061
FBtr0330622	0	0	0	0	0	0
FBtr0330623	8.35092	3.44671	2.91333	6.01214	4.72331	5.88315
FBtr0088146	8.22166	8.91882	6.99006	7.42346	5.56061	8.86805
FBtr0289990	14.5666	15.814	15.9347	14.0268	18.5487	13.5051
FBtr0088151	1.03194	1.20922	0.675249	0.915211	1.45056	1.5628
FBtr0088153	73.4087	61.7069	57.7171	42.7603	55.6693	56.94
FBtr0345952	0	0	0	0.285223	0.357681	0
